coordinate_id,constructor,ordered_operands,class_B,class_A,class_C,class_G,class_F,class_D_finite,class_D_constant,class_E_denominator,class_H_leakage,value_min,value_max,admissible,first_rejecting_class,rejection_reason
LEVEL_OVER_RATE(ece11|ece8),C8,ece11|ece8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece9),C8,ece11|ece9,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece10),C8,ece11|ece10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece11),C8,ece11|ece11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece12),C8,ece11|ece12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece13),C8,ece11|ece13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece14),C8,ece11|ece14,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece15),C8,ece11|ece15,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece16),C8,ece11|ece16,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece18),C8,ece11|ece18,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece19),C8,ece11|ece19,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece20),C8,ece11|ece20,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece21),C8,ece11|ece21,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece22),C8,ece11|ece22,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece25),C8,ece11|ece25,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece27),C8,ece11|ece27,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece28),C8,ece11|ece28,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece29),C8,ece11|ece29,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece30),C8,ece11|ece30,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece31),C8,ece11|ece31,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece33),C8,ece11|ece33,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece35),C8,ece11|ece35,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece36),C8,ece11|ece36,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece37),C8,ece11|ece37,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece38),C8,ece11|ece38,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|ece39),C8,ece11|ece39,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott3),C8,ece11|cerqrott3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott6),C8,ece11|cerqrott6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott8),C8,ece11|cerqrott8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott10),C8,ece11|cerqrott10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott11),C8,ece11|cerqrott11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott12),C8,ece11|cerqrott12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqrott13),C8,ece11|cerqrott13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit3),C8,ece11|cerqtit3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit6),C8,ece11|cerqtit6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit8),C8,ece11|cerqtit8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit10),C8,ece11|cerqtit10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit11),C8,ece11|cerqtit11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit12),C8,ece11|cerqtit12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece11|cerqtit13),C8,ece11|cerqtit13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|bt),C8,ece12|bt,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ip),C8,ece12|ip,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|gasa),C8,ece12|gasa,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|gasb),C8,ece12|gasb,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|gasc),C8,ece12|gasc,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|gasd),C8,ece12|gasd,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj),C8,ece12|pinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_15l),C8,ece12|pinj_15l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_15r),C8,ece12|pinj_15r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_21l),C8,ece12|pinj_21l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece12|pinj_21r),C8,ece12|pinj_21r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece12|pinj_30l),C8,ece12|pinj_30l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_30r),C8,ece12|pinj_30r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_33l),C8,ece12|pinj_33l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|pinj_33r),C8,ece12|pinj_33r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|tinj),C8,ece12|tinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece1),C8,ece12|ece1,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece2),C8,ece12|ece2,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece3),C8,ece12|ece3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece4),C8,ece12|ece4,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece5),C8,ece12|ece5,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece6),C8,ece12|ece6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece7),C8,ece12|ece7,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece8),C8,ece12|ece8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece9),C8,ece12|ece9,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece10),C8,ece12|ece10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece11),C8,ece12|ece11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece12),C8,ece12|ece12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece13),C8,ece12|ece13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece14),C8,ece12|ece14,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece15),C8,ece12|ece15,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece16),C8,ece12|ece16,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece18),C8,ece12|ece18,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece19),C8,ece12|ece19,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece20),C8,ece12|ece20,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece21),C8,ece12|ece21,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece22),C8,ece12|ece22,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece25),C8,ece12|ece25,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece27),C8,ece12|ece27,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece28),C8,ece12|ece28,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece29),C8,ece12|ece29,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece30),C8,ece12|ece30,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece31),C8,ece12|ece31,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece33),C8,ece12|ece33,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece35),C8,ece12|ece35,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece36),C8,ece12|ece36,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece37),C8,ece12|ece37,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece38),C8,ece12|ece38,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|ece39),C8,ece12|ece39,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott3),C8,ece12|cerqrott3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott6),C8,ece12|cerqrott6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott8),C8,ece12|cerqrott8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott10),C8,ece12|cerqrott10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott11),C8,ece12|cerqrott11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott12),C8,ece12|cerqrott12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqrott13),C8,ece12|cerqrott13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit3),C8,ece12|cerqtit3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit6),C8,ece12|cerqtit6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit8),C8,ece12|cerqtit8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit10),C8,ece12|cerqtit10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit11),C8,ece12|cerqtit11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit12),C8,ece12|cerqtit12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece12|cerqtit13),C8,ece12|cerqtit13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|bt),C8,ece13|bt,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ip),C8,ece13|ip,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|gasa),C8,ece13|gasa,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|gasb),C8,ece13|gasb,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|gasc),C8,ece13|gasc,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|gasd),C8,ece13|gasd,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj),C8,ece13|pinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_15l),C8,ece13|pinj_15l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_15r),C8,ece13|pinj_15r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_21l),C8,ece13|pinj_21l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece13|pinj_21r),C8,ece13|pinj_21r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece13|pinj_30l),C8,ece13|pinj_30l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_30r),C8,ece13|pinj_30r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_33l),C8,ece13|pinj_33l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|pinj_33r),C8,ece13|pinj_33r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|tinj),C8,ece13|tinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece1),C8,ece13|ece1,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece2),C8,ece13|ece2,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece3),C8,ece13|ece3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece4),C8,ece13|ece4,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece5),C8,ece13|ece5,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece6),C8,ece13|ece6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece7),C8,ece13|ece7,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece8),C8,ece13|ece8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece9),C8,ece13|ece9,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece10),C8,ece13|ece10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece11),C8,ece13|ece11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece12),C8,ece13|ece12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece13),C8,ece13|ece13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece14),C8,ece13|ece14,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece15),C8,ece13|ece15,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece16),C8,ece13|ece16,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece18),C8,ece13|ece18,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece19),C8,ece13|ece19,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece20),C8,ece13|ece20,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece21),C8,ece13|ece21,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece22),C8,ece13|ece22,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece25),C8,ece13|ece25,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece27),C8,ece13|ece27,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece28),C8,ece13|ece28,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece29),C8,ece13|ece29,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece30),C8,ece13|ece30,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece31),C8,ece13|ece31,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece33),C8,ece13|ece33,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece35),C8,ece13|ece35,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece36),C8,ece13|ece36,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece37),C8,ece13|ece37,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece38),C8,ece13|ece38,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|ece39),C8,ece13|ece39,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott3),C8,ece13|cerqrott3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott6),C8,ece13|cerqrott6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott8),C8,ece13|cerqrott8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott10),C8,ece13|cerqrott10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott11),C8,ece13|cerqrott11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott12),C8,ece13|cerqrott12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqrott13),C8,ece13|cerqrott13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit3),C8,ece13|cerqtit3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit6),C8,ece13|cerqtit6,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit8),C8,ece13|cerqtit8,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit10),C8,ece13|cerqtit10,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit11),C8,ece13|cerqtit11,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit12),C8,ece13|cerqtit12,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece13|cerqtit13),C8,ece13|cerqtit13,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|bt),C8,ece14|bt,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|ip),C8,ece14|ip,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|gasa),C8,ece14|gasa,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|gasb),C8,ece14|gasb,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|gasc),C8,ece14|gasc,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|gasd),C8,ece14|gasd,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj),C8,ece14|pinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_15l),C8,ece14|pinj_15l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_15r),C8,ece14|pinj_15r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_21l),C8,ece14|pinj_21l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece14|pinj_21r),C8,ece14|pinj_21r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_RMS_ZERO
LEVEL_OVER_RATE(ece14|pinj_30l),C8,ece14|pinj_30l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_30r),C8,ece14|pinj_30r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_33l),C8,ece14|pinj_33l,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|pinj_33r),C8,ece14|pinj_33r,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|tinj),C8,ece14|tinj,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|ece1),C8,ece14|ece1,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|ece2),C8,ece14|ece2,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
LEVEL_OVER_RATE(ece14|ece3),C8,ece14|ece3,True,True,True,True,True,,,False,True,,,False,E,E_DENOM_SIGN_CHANGE
