coordinate_id,constructor,ordered_operands,operand_roles,family_signature,role_semantics,search_stratum,primitive_ancestors,J_search,rank_status,NRMSE_160715,NRMSE_160720,NRMSE_161138,NRMSE_165022,NRMSE_165028,NRMSE_165042,NRMSE_165861,NRMSE_170396,NRMSE_187017,NRMSE_187020,NRMSE_187024,NRMSE_189647,NRMSE_189651,NRMSE_195264,NRMSE_195267,NRMSE_195273,NRMSE_195638,NRMSE_195647,NRMSE_195650,NRMSE_195655,within_stratum_rank,global_rank_reference_only
LEVEL_RATE(cerqrott12|cerqrott10),C6,cerqrott12|cerqrott10,level|rate,CER|CER,(level_family | rate_family),C6:CER|CER,cerqrott10|cerqrott12,1.0126552322218356,FULL_RANK,0.839389817448378,1.4434162420344283,0.9980211459707284,0.6530853089563772,0.8163188777451863,0.7838186162739963,0.9497787472979339,0.6943004259589749,1.6334207691749938,1.0557739358036595,1.22614237612895,1.1413385828761198,1.2984835439175073,1.1015044078572973,1.1577386226845439,0.720148290065595,0.7824918322640152,0.9004525690111308,1.0130444443513265,1.0444360886155704,44,5073
"RATIO(ece35,ece8)",C3,ece35|ece8,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece35|ece8,1.0126563921125649,FULL_RANK,0.2626057408535247,0.47893067909903936,0.3859119992799181,0.31410048967480775,0.9107835663140076,0.12078432055638168,1.8503569252202505,0.34916622404873215,3.6474650613354616,1.3851571522769681,1.2299558585246628,1.037065002658067,0.795401615757669,3.146642482923523,1.544299716303944,1.4932161013179968,0.32914483000028544,0.17026913162360646,0.6370561539571468,0.16481479052530287,748,5074
RATE_OVER_LEVEL(cerqtit8|ece36),C7,cerqtit8|ece36,rate|level_denominator,CER|ECE,(rate_family | denominator_level_family),C7:CER|ECE,cerqtit8|ece36,1.0126577100957053,FULL_RANK,0.8561597515206326,1.439169661902899,0.9909937423376697,0.6605026928431295,0.795344594665917,0.7978057221897545,0.9721722205712892,0.6889390553292648,1.59457620327852,1.0968630326353088,1.2240942193305224,1.1400100493861152,1.281181431733041,1.1268831413970448,1.1570960842104132,0.71409987584935,0.7878561558139746,0.8942402282058822,1.0047013612693745,1.0304649774440058,89,5075
LEVEL_RATE(ece2|ece36),C6,ece2|ece36,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece2|ece36,1.0126597603833758,FULL_RANK,0.8358619081118458,1.4362864602603977,0.9770681510915044,0.6607065465470457,0.8194252995587684,0.7882581793976012,0.9802786285447526,0.6915339388323676,1.607556380205868,1.073838527795018,1.2244495899884476,1.1499581961013832,1.3162777561276575,1.1111208446759406,1.1674068666828479,0.7322568119385361,0.7827640394865547,0.8833088301807536,0.9751032821730304,1.0397349699671954,187,5076
LEVEL_RATE(cerqrott11|cerqtit12),C6,cerqrott11|cerqtit12,level|rate,CER|CER,(level_family | rate_family),C6:CER|CER,cerqrott11|cerqtit12,1.0126617263038915,FULL_RANK,0.8340928943317506,1.4351506743599423,0.9990435388407843,0.6588686884289997,0.8144402744269259,0.782219451864953,0.9523517814354996,0.6926127620658828,1.6237713013875432,1.0477940086643367,1.2302751187713412,1.1524417119573678,1.303224689798604,1.107602323325924,1.161126320776103,0.7228549391687799,0.7806250171530492,0.890186064832171,1.0209346603943708,1.0436183040935003,45,5077
LEVEL_RATE(cerqrott8|ece13),C6,cerqrott8|ece13,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqrott8|ece13,1.0126632170939078,FULL_RANK,0.8317238232655865,1.4305227754993257,1.011171995983391,0.6561184424075104,0.8217360325275581,0.7779869033989361,0.9667247172019998,0.6950515532814459,1.595387192589062,1.0218421628998846,1.2102714479217447,1.156600731717835,1.3095291462728291,1.1100627970410206,1.1835290524421465,0.713261144381217,0.7805086269290443,0.9018930665069389,1.0309045490035358,1.0484381806071432,137,5078
RATE_OVER_LEVEL(ece37|ece12),C7,ece37|ece12,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece12|ece37,1.012665346484918,FULL_RANK,0.8556540838438459,1.416058141140286,1.0088876225272123,0.6470356862927255,0.7954648478078125,0.7121834044912835,0.9135567549274152,0.6360970510605316,1.6280819361374952,1.060027838192292,1.2307820095443593,1.115715164675161,1.584628404831214,1.1257120097632227,1.111938945160327,0.6249363904397055,0.8099306988783397,0.905717380892863,1.0420704073251266,1.028828151767144,343,5079
LEVEL_RATE(ece19|cerqtit6),C6,ece19|cerqtit6,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit6|ece19,1.0126669966626511,FULL_RANK,0.8400377649456251,1.434994463773523,0.9706078186413114,0.6583152517118924,0.8155945085394389,0.7884792552247507,0.9665492706000677,0.6915016334167792,1.6247403852219884,1.0745733675388107,1.233097121438479,1.1402121501374065,1.293147766631744,1.1106098150550645,1.1619244166206393,0.7237051588212351,0.7788338533198883,0.8890992370254348,1.0119639985257982,1.0453526960631474,47,5080
LEVEL_RATE(ece7|cerqtit6),C6,ece7|cerqtit6,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit6|ece7,1.0126688861046358,FULL_RANK,0.8411425876260071,1.4376953096541316,0.9443973352521472,0.6603795349028825,0.8161968805161307,0.7913713402131201,0.9613423274784979,0.6946160797970903,1.6263237855825192,1.0722277387062655,1.2337619274321978,1.152127493958679,1.2958049575126476,1.111078732417975,1.1636415259969384,0.7252969304589806,0.7826579575536551,0.890781465240547,1.00936399021243,1.0431698215798695,48,5081
LEVEL_RATE(ece4|ece37),C6,ece4|ece37,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece37|ece4,1.0126729971221091,FULL_RANK,0.8478922656240128,1.4355990528520453,0.9591652359010938,0.6620088488542195,0.8069096682715314,0.8001018697985849,1.0020757267189973,0.6998764829505274,1.6155310038727269,1.0841078460634639,1.2306305630891547,1.1553777895066035,1.3166494662996606,1.1162044319051898,1.162795792436243,0.7311397532670653,0.7874753238253763,0.858205221609483,0.9461675988825003,1.0355460007137014,188,5082
LEVEL_RATE(cerqrott3|cerqtit11),C6,cerqrott3|cerqtit11,level|rate,CER|CER,(level_family | rate_family),C6:CER|CER,cerqrott3|cerqtit11,1.0126826608769026,FULL_RANK,0.8363128847468699,1.43684119206583,0.9986577664771369,0.6585194823475456,0.8158700023360641,0.7820579879320694,0.9581219871069923,0.6949149395069217,1.6098399502691823,1.0483017434603112,1.2259240995444696,1.1454257703650974,1.3032245020461797,1.1093472943541018,1.1615962149701018,0.726829683999635,0.7836929180223481,0.89195774316957,1.0211416381472593,1.0450754166703682,46,5083
"PROD(ece6,ece6)",C2,ece6|ece6,level|level,"{ECE,ECE}","unordered {family_i, family_j}","C2:{ECE,ECE}",ece6,1.0126867113714755,FULL_RANK,0.5207074762811353,1.7044803188533344,0.5586612451220127,0.6092300107271558,0.851719518542018,0.37310586848762606,1.1577035664181403,0.5437273859046942,1.6394337474814014,1.4190663607105296,1.194867425858418,1.0349731695356572,1.3984945627919523,1.4539521624619336,1.5035966440150041,0.821961711086384,0.7435061646997608,0.8632116935696468,0.8361081931450863,1.0252270017376228,552,5084
RATE_OVER_LEVEL(gasa|ece8),C7,gasa|ece8,rate|level_denominator,GAS|ECE,(rate_family | denominator_level_family),C7:GAS|ECE,ece8|gasa,1.0126940296872378,FULL_RANK,0.7707810594652865,1.3326262620886202,0.9758840636549841,0.6589688098194751,0.8188152594817238,0.7822327164611088,0.9732520128114285,0.6389685991903234,1.6089087801456963,1.0723034371791555,1.2326128414800974,1.1536370182291773,1.2955965081649772,1.1035785700111005,1.1598707725220052,0.7261127720804836,0.7920401550103983,0.9110891599716093,1.132884267922946,1.1137175280541547,6,5085
RATE_OVER_LEVEL(ece30|ip),C7,ece30|ip,rate|level_denominator,ECE|MAG,(rate_family | denominator_level_family),C7:ECE|MAG,ece30|ip,1.0126950332580043,FULL_RANK,0.8456402860194867,1.3998849413750059,1.0176827635979528,0.6603876456593952,0.7933282847217497,0.7900327634149192,0.9840928997549249,0.6449046611569483,1.7305722465123405,1.0533683385383423,1.2389272983402753,1.154885463386969,1.308537542305501,1.1064353486936678,1.1365523533845858,0.7011019580721564,0.7732061085156717,0.8873058751814741,1.0485861458491383,0.9784677406795753,18,5086
"RATIO(ece21,ece31)",C3,ece21|ece31,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece21|ece31,1.0127135406919883,FULL_RANK,0.796409660569855,0.9790745102628448,1.0764271741682547,0.6812313781918505,0.5136530424054464,0.8831302600721481,0.66000630407944,2.0633241110123275,1.5382226070274383,1.371066408129414,1.3218294793005925,1.3596426852349628,1.375117381195089,1.2067499930041363,1.0697387795659372,0.7986548909272487,0.18805115796183927,0.5408485035019075,0.13291139712400052,1.6981810901050285,749,5087
RATE_OVER_LEVEL(cerqtit11|cerqtit3),C7,cerqtit11|cerqtit3,rate|level_denominator,CER|CER,(rate_family | denominator_level_family),C7:CER|CER,cerqtit11|cerqtit3,1.012714647951283,FULL_RANK,0.8352959891710006,1.4375465258067746,0.997657529027737,0.6589030050640687,0.8000991759768779,0.8021452170753967,0.9452780364626711,0.6907060283663055,1.5794467445856197,1.0827045557065877,1.22799169920937,1.1279766955319492,1.3004350623508303,1.1370602945549928,1.166852923771559,0.7286973161093786,0.7876416050179484,0.8932915343888874,1.0166619172805968,1.0379011035671035,30,5088
LEVEL_RATE(ece25|ece30),C6,ece25|ece30,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece25|ece30,1.0127168488598592,FULL_RANK,0.8365171614038788,1.4253533807251795,1.0093422966956684,0.6629487063363811,0.8035170965124658,0.7906494159226023,0.9839694051284306,0.6867611956670671,1.6262933143664515,1.0549272224290178,1.2382637636695308,1.1489879633801985,1.2839008696786134,1.1185163101169682,1.1600371807391634,0.7325160051612619,0.7657646701770213,0.8879606325118493,1.016503155140483,1.0216072314349525,189,5089
LEVEL_RATE(ece20|cerqtit6),C6,ece20|cerqtit6,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit6|ece20,1.012735419878979,FULL_RANK,0.839108083538863,1.4348645499798145,0.9709096059390069,0.658804506604618,0.8153766408587292,0.7883898449331276,0.9666338600119624,0.6922764287435356,1.6241704868124025,1.0749994629424249,1.2333409002924716,1.1401945570534437,1.2932738566382833,1.1105809799459516,1.1620321630613695,0.7236165041640633,0.7789213469858783,0.8885124671119365,1.0132583580552428,1.0454437939064525,49,5090
LEVEL_RATE(ece3|ece38),C6,ece3|ece38,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece3|ece38,1.0127591242363536,FULL_RANK,0.8348453866541989,1.4368762994273052,0.9424867532702873,0.65968848206643,0.8088184552610845,0.7972476782593834,0.9953319202039671,0.6944515903759755,1.6202706030037692,1.0823000865955363,1.2309811723464066,1.1480382865998535,1.3295889847847222,1.1150444810501037,1.1676998126185503,0.7341431236141736,0.784324301239304,0.8609528417582794,0.9731141456372451,1.038978079960496,190,5091
LEVEL_RATE(ece21|cerqtit6),C6,ece21|cerqtit6,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit6|ece21,1.0127626892185713,FULL_RANK,0.8382900855775332,1.43472644871634,0.9709352537374446,0.6591308053561546,0.8152841782105327,0.7883180589545088,0.9667358198592387,0.6922678879359138,1.6230863553111838,1.0749764084554676,1.2335817575541668,1.1402333659933201,1.2936864411674942,1.1105712667718504,1.162032079909369,0.7235829073299058,0.7790074671667041,0.8884528397703901,1.0149854454481713,1.0453689111457343,50,5092
RATE_OVER_LEVEL(cerqtit8|ece37),C7,cerqtit8|ece37,rate|level_denominator,CER|ECE,(rate_family | denominator_level_family),C7:CER|ECE,cerqtit8|ece37,1.012804077049188,FULL_RANK,0.8567237257075172,1.439410902371252,0.9814439047446274,0.6604608369762787,0.7971960806283741,0.7978573608849856,0.9732558523681168,0.6902687020379069,1.5946881547933884,1.1013008994831217,1.2232561072443662,1.1391973253722412,1.2819267506968754,1.1289418738422257,1.1579768045339458,0.7129909921963532,0.7880744972591173,0.893913074969879,1.0045542317218805,1.032643463151303,90,5093
LEVEL_RATE(fs04|cerqrott6),C6,fs04|cerqrott6,level|rate,FS|CER,(level_family | rate_family),C6:FS|CER,cerqrott6|fs04,1.0128195398109685,FULL_RANK,0.8335472859311323,1.4294775705188496,0.9850546912049974,0.6613604007821271,0.818312445865045,0.7973001435203044,0.950551760700419,0.6897909145979918,1.6424420863883258,1.0689871415444123,1.2348917388135943,1.098246285379347,1.2361229608438944,1.122726986354489,1.1737410120899094,0.7377975028494704,0.7967458008214878,0.9175738979228537,1.0243692402152538,1.0373509298754684,2,5094
LEVEL_RATE(ece21|cerqtit10),C6,ece21|cerqtit10,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit10|ece21,1.012820309272985,FULL_RANK,0.8359436776641213,1.4376993391533521,0.9946693727799346,0.6596604092788896,0.8116718233809271,0.7897838983318706,0.9659002534301239,0.6939001441232114,1.611021187079986,1.0768029781209842,1.2261624865470917,1.1366240437313817,1.2959585961502298,1.1107753697341838,1.1633031840581267,0.7244039028513662,0.7773119382877894,0.8875170191723023,1.0111479357305486,1.0461486258532817,51,5095
RATE_OVER_LEVEL(ece39|ece20),C7,ece39|ece20,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece20|ece39,1.0128324938201858,FULL_RANK,0.8510078524140856,1.4166931766196715,1.0130719921131068,0.6600717055031788,0.7799124720370553,0.7950343447809721,0.9684006881327271,0.7118525067387088,1.6673942651318157,1.0773486575452098,1.2325857879380229,1.1090951289456095,1.24607610808223,1.112744238866463,1.1432026092855805,0.7069498272396569,0.7908802089581952,0.9225828254629804,1.0271081742573456,1.024637306351101,344,5096
LEVEL_RATE(ece6|cerqtit6),C6,ece6|cerqtit6,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit6|ece6,1.0128534065136612,FULL_RANK,0.8421153927166346,1.437586538304329,0.9455720203960514,0.6602483827353548,0.8161654552551548,0.7918055308141851,0.9608648837797565,0.6951518899872254,1.6261209388008975,1.0724607214300492,1.2337854938826618,1.1552937605888074,1.2959402689761064,1.1106325957744312,1.163378238993569,0.7243119971208701,0.7827880095747198,0.8903695582409421,1.0084723297409635,1.0440041231605108,52,5097
LEVEL_RATE(cerqrott6|cerqtit10),C6,cerqrott6|cerqtit10,level|rate,CER|CER,(level_family | rate_family),C6:CER|CER,cerqrott6|cerqtit10,1.0128542128675746,FULL_RANK,0.8362607615197885,1.4377839100503336,0.9953708252513596,0.6584134578395017,0.8173009012231004,0.7832344365702341,0.9606147928559833,0.6944371103598382,1.6014575572208158,1.0747503949463466,1.2237357268289035,1.1408648435525937,1.3078668370598485,1.1119624776841055,1.1622136019542442,0.7209038582003736,0.7788847802933182,0.8915314836249116,1.02070376813585,1.03879273218004,47,5098
LEVEL_RATE(ece19|cerqtit10),C6,ece19|cerqtit10,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit10|ece19,1.012858140261312,FULL_RANK,0.835738904484376,1.4377690551830113,0.9956995206027353,0.6593190602787474,0.8104501169963125,0.7898059922268151,0.9660114657149732,0.6941469000665504,1.6162428959312136,1.0763653268455118,1.2260492685194169,1.1346684362200643,1.2965758225736348,1.1107768144144101,1.1634330682969312,0.7248284123186451,0.7763010075878846,0.8877839453804572,1.010221088401454,1.0449757031830913,53,5099
LEVEL_RATE(cerqrott8|cerqrott3),C6,cerqrott8|cerqrott3,level|rate,CER|CER,(level_family | rate_family),C6:CER|CER,cerqrott3|cerqrott8,1.012863559349262,FULL_RANK,0.8305519337682089,1.421483622827793,0.977814283499872,0.6537512492362755,0.8105903322017118,0.7846089623749788,0.9467878291144539,0.6933182152444187,1.6392600878215013,1.0596065628569813,1.234507057748128,1.1467452010334807,1.2658646122616926,1.113805017613352,1.1683614988805335,0.7537822104536119,0.7909607965488493,0.8977917249644204,1.0249539433127692,1.0427260452222085,48,5100
LEVEL_RATE(ece33|ece38),C6,ece33|ece38,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece33|ece38,1.012868767993113,FULL_RANK,0.8363079209899397,1.431899655147463,0.9734105440725599,0.66429974412431,0.7988440854536537,0.8004388407152291,0.9997622228115478,0.7001544296828688,1.6001424008337688,1.0950378423069613,1.233233221002548,1.0950317270636838,1.292649510552957,1.1135123538566014,1.1642867794508247,0.730225266957087,0.7953160732968341,0.8879080282567323,1.0223454736535456,1.0225692396331476,191,5101
"RATIO(pinj,ece6)",C3,pinj|ece6,level|level_denominator,NBI|ECE,(numerator_family | denominator_family),C3:NBI|ECE,ece6|pinj,1.012874144279421,FULL_RANK,0.5970593659730674,0.9703320339752138,0.35211309155211573,0.5617200001718238,0.6925014762595447,0.7770793679042888,1.4075202622121676,0.5895553695972654,2.8789367662278216,1.3662470291409743,1.1531987556871042,1.11315137192718,1.2962266607508088,2.214785077801428,1.4177709825456073,0.7436628008958133,0.6221630421517456,0.44151937779774436,0.6876283115078747,0.37431174150883145,189,5102
LEVEL_RATE(cerqrott8|ece22),C6,cerqrott8|ece22,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqrott8|ece22,1.0128750896073608,FULL_RANK,0.83221228726979,1.4318183627746321,1.0105501765028067,0.6543957898374008,0.8100060087065929,0.7805906350678878,0.9655732598645422,0.7053484473323671,1.6177757996685511,0.9979683193351,1.2106731110354418,1.1578114483830864,1.307031678765389,1.1100954232165652,1.1530198394207447,0.7225539917917464,0.8125097068092327,0.9049126884913908,1.0330174398866425,1.039637377987309,138,5103
LEVEL_RATE(ece12|ece21),C6,ece12|ece21,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece12|ece21,1.0128862102375196,FULL_RANK,0.8338313154812439,1.4326029415440795,1.0104459735710927,0.6524252232350601,0.8012413648659046,0.7898124918179295,0.9704462025756158,0.6770867279072247,1.6264025994410314,1.0504263810225776,1.2197333702902418,1.1483994764918515,1.3025694365968479,1.1117926659459088,1.1601895165142724,0.7293674380364589,0.787605551163484,0.8893238833966498,1.0261357673213778,1.0378858775315387,192,5104
LEVEL_RATE(ece9|ece37),C6,ece9|ece37,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece37|ece9,1.0128953098450948,FULL_RANK,0.8549090179974185,1.438594442102963,0.9574650313888448,0.6845421695801083,0.8211031922310346,0.7987476505118165,0.9751015397562236,0.7037356976726081,1.6161197355764012,1.0835793835429954,1.230908919590327,1.141760978658734,1.3293554102685132,1.1154241337328508,1.159359746986406,0.7299327042787648,0.7860298983452866,0.8502096373661657,0.9548661987484994,1.0261607085659346,193,5105
RATE_OVER_LEVEL(ece36|ece12),C7,ece36|ece12,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece12|ece36,1.0129061338617456,FULL_RANK,0.8278214604898348,1.3340713892268974,1.0141409602705058,0.668559513232041,0.8250943078330426,0.746677829636471,0.9508535613648554,0.603555835240396,1.7659238379488267,1.0647983072608687,1.228775487644543,1.1079188590059126,1.4114932303075556,1.1072732252612922,1.1610907110010042,0.6790551234614416,0.7906086446249989,0.9132450087580845,1.0479940284076863,1.0091713562586504,345,5106
LEVEL_RATE(ece6|gasb),C6,ece6|gasb,level|rate,ECE|GAS,(level_family | rate_family),C6:ECE|GAS,ece6|gasb,1.0129070370584043,FULL_RANK,0.836574971245736,1.4409531210746074,1.0002273129185233,0.6601722301240129,0.817972053512662,0.7881574577544996,0.9525050911160916,0.6958127559516729,1.6435409953030071,1.0433633862923173,1.2237264374613686,1.0885364933155575,1.282964798810154,1.1106682551031202,1.167424219019696,0.7280064137159824,0.7923719746877832,0.9034617284190358,1.0310885582480986,1.050612487094166,1,5107
