coordinate_id,constructor,operands,primitive_ancestors,n_ancestors,depth,output_dimension,unit_expression,temporal_propagation,temporal_resolution_bound_ms,provenance_lineage,aliasing_flag,upsample_flag,uncalibrated_flag,primary_or_sensitivity,domain_predicate,exact_dependency_member
"RATIO(pinj_15l,ece15)",C3,pinj_15l|ece15,ece15|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece15:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece16)",C3,pinj_15l|ece16,ece16|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece16:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece17)",C3,pinj_15l|ece17,ece17|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece17:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece18)",C3,pinj_15l|ece18,ece18|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece18:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece19)",C3,pinj_15l|ece19,ece19|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece19:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece20)",C3,pinj_15l|ece20,ece20|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece20:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece21)",C3,pinj_15l|ece21,ece21|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece21:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece22)",C3,pinj_15l|ece22,ece22|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece22:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece23)",C3,pinj_15l|ece23,ece23|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece23:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece24)",C3,pinj_15l|ece24,ece24|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece24:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece25)",C3,pinj_15l|ece25,ece25|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece25:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece26)",C3,pinj_15l|ece26,ece26|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece26:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece27)",C3,pinj_15l|ece27,ece27|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece27:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece28)",C3,pinj_15l|ece28,ece28|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece28:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece29)",C3,pinj_15l|ece29,ece29|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece29:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece30)",C3,pinj_15l|ece30,ece30|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece30:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece31)",C3,pinj_15l|ece31,ece31|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece31:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece32)",C3,pinj_15l|ece32,ece32|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece32:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece33)",C3,pinj_15l|ece33,ece33|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece33:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece34)",C3,pinj_15l|ece34,ece34|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece34:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece35)",C3,pinj_15l|ece35,ece35|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece35:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece36)",C3,pinj_15l|ece36,ece36|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece36:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece37)",C3,pinj_15l|ece37,ece37|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece37:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece38)",C3,pinj_15l|ece38,ece38|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece38:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece39)",C3,pinj_15l|ece39,ece39|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece39:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,ece40)",C3,pinj_15l|ece40,ece40|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece40:ece_te_profile|pinj_15l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,cerqtit3)",C3,pinj_15l|cerqtit3,cerqtit3|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,10.0,cerqtit3:cer_rotation_ti|pinj_15l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,cerqtit10)",C3,pinj_15l|cerqtit10,cerqtit10|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,9.973614775725594,cerqtit10:cer_rotation_ti|pinj_15l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_15l,cerqtit11)",C3,pinj_15l|cerqtit11,cerqtit11|pinj_15l,2,1,(W)/(eV),W/eV,coarser_of_operands,9.973614775725594,cerqtit11:cer_rotation_ti|pinj_15l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,bt)",C3,pinj_30l|bt,bt|pinj_30l,2,1,(W)/(T),W/T,coarser_of_operands,0.4999999999999999,bt:magnetics|pinj_30l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ip)",C3,pinj_30l|ip,ip|pinj_30l,2,1,(W)/(A),W/A,coarser_of_operands,0.4999593727147152,ip:magnetics|pinj_30l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,prmtan_neped)",C3,pinj_30l|prmtan_neped,pinj_30l|prmtan_neped,2,1,(W)/(m^-3),W/m^-3,coarser_of_operands,13.267605633802816,pinj_30l:neutral_beams|prmtan_neped:density,True,True,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece1)",C3,pinj_30l|ece1,ece1|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece1:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece2)",C3,pinj_30l|ece2,ece2|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece2:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece3)",C3,pinj_30l|ece3,ece3|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece3:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece4)",C3,pinj_30l|ece4,ece4|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece4:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece5)",C3,pinj_30l|ece5,ece5|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece5:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece6)",C3,pinj_30l|ece6,ece6|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece6:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece7)",C3,pinj_30l|ece7,ece7|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece7:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece8)",C3,pinj_30l|ece8,ece8|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece8:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece9)",C3,pinj_30l|ece9,ece9|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece9:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece10)",C3,pinj_30l|ece10,ece10|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece10:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece11)",C3,pinj_30l|ece11,ece11|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece11:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece12)",C3,pinj_30l|ece12,ece12|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece12:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece13)",C3,pinj_30l|ece13,ece13|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece13:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece14)",C3,pinj_30l|ece14,ece14|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece14:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece15)",C3,pinj_30l|ece15,ece15|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece15:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece16)",C3,pinj_30l|ece16,ece16|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece16:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece17)",C3,pinj_30l|ece17,ece17|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece17:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece18)",C3,pinj_30l|ece18,ece18|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece18:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece19)",C3,pinj_30l|ece19,ece19|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece19:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece20)",C3,pinj_30l|ece20,ece20|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece20:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece21)",C3,pinj_30l|ece21,ece21|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece21:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece22)",C3,pinj_30l|ece22,ece22|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece22:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece23)",C3,pinj_30l|ece23,ece23|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece23:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece24)",C3,pinj_30l|ece24,ece24|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece24:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece25)",C3,pinj_30l|ece25,ece25|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece25:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece26)",C3,pinj_30l|ece26,ece26|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece26:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece27)",C3,pinj_30l|ece27,ece27|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece27:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece28)",C3,pinj_30l|ece28,ece28|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece28:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece29)",C3,pinj_30l|ece29,ece29|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece29:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece30)",C3,pinj_30l|ece30,ece30|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece30:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece31)",C3,pinj_30l|ece31,ece31|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece31:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece32)",C3,pinj_30l|ece32,ece32|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece32:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece33)",C3,pinj_30l|ece33,ece33|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece33:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece34)",C3,pinj_30l|ece34,ece34|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece34:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece35)",C3,pinj_30l|ece35,ece35|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece35:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece36)",C3,pinj_30l|ece36,ece36|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece36:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece37)",C3,pinj_30l|ece37,ece37|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece37:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece38)",C3,pinj_30l|ece38,ece38|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece38:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece39)",C3,pinj_30l|ece39,ece39|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece39:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,ece40)",C3,pinj_30l|ece40,ece40|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece40:ece_te_profile|pinj_30l:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,cerqtit3)",C3,pinj_30l|cerqtit3,cerqtit3|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,10.0,cerqtit3:cer_rotation_ti|pinj_30l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,cerqtit10)",C3,pinj_30l|cerqtit10,cerqtit10|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,9.973614775725594,cerqtit10:cer_rotation_ti|pinj_30l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30l,cerqtit11)",C3,pinj_30l|cerqtit11,cerqtit11|pinj_30l,2,1,(W)/(eV),W/eV,coarser_of_operands,9.973614775725594,cerqtit11:cer_rotation_ti|pinj_30l:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,bt)",C3,pinj_30r|bt,bt|pinj_30r,2,1,(W)/(T),W/T,coarser_of_operands,0.4999999999999999,bt:magnetics|pinj_30r:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ip)",C3,pinj_30r|ip,ip|pinj_30r,2,1,(W)/(A),W/A,coarser_of_operands,0.4999593727147152,ip:magnetics|pinj_30r:neutral_beams,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,prmtan_neped)",C3,pinj_30r|prmtan_neped,pinj_30r|prmtan_neped,2,1,(W)/(m^-3),W/m^-3,coarser_of_operands,13.267605633802816,pinj_30r:neutral_beams|prmtan_neped:density,True,True,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece1)",C3,pinj_30r|ece1,ece1|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece1:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece2)",C3,pinj_30r|ece2,ece2|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece2:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece3)",C3,pinj_30r|ece3,ece3|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece3:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece4)",C3,pinj_30r|ece4,ece4|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece4:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece5)",C3,pinj_30r|ece5,ece5|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece5:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece6)",C3,pinj_30r|ece6,ece6|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece6:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece7)",C3,pinj_30r|ece7,ece7|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece7:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece8)",C3,pinj_30r|ece8,ece8|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece8:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece9)",C3,pinj_30r|ece9,ece9|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece9:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece10)",C3,pinj_30r|ece10,ece10|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece10:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece11)",C3,pinj_30r|ece11,ece11|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece11:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece12)",C3,pinj_30r|ece12,ece12|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece12:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece13)",C3,pinj_30r|ece13,ece13|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece13:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece14)",C3,pinj_30r|ece14,ece14|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece14:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece15)",C3,pinj_30r|ece15,ece15|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece15:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece16)",C3,pinj_30r|ece16,ece16|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece16:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece17)",C3,pinj_30r|ece17,ece17|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece17:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece18)",C3,pinj_30r|ece18,ece18|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece18:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece19)",C3,pinj_30r|ece19,ece19|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece19:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece20)",C3,pinj_30r|ece20,ece20|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece20:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece21)",C3,pinj_30r|ece21,ece21|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece21:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece22)",C3,pinj_30r|ece22,ece22|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece22:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(pinj_30r,ece23)",C3,pinj_30r|ece23,ece23|pinj_30r,2,1,(W)/(eV),W/eV,coarser_of_operands,0.2,ece23:ece_te_profile|pinj_30r:neutral_beams,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
