realization_index,shot,tolerance,feature,coefficient,canonical_coefficient,delta
55,195648,1e-06,d[kappa]/d[betan],-1.6128782216945077,-1.6128782216945026,-5.10702591327572e-15
55,195648,1e-06,d[betan]/d[t],-0.3412480164162775,-0.34124801641627617,-1.3322676295501878e-15
55,195648,1e-06,d[li]/d[betan],-0.0062313998434984355,-0.0062313998434981,-3.3566899260151217e-16
56,195649,1e-12,d[pcdiamag3]/d[kappa],0.3831544526243573,0.3831544526243586,-1.27675647831893e-15
56,195649,1e-12,d[kappa]/d[t],1.1482444646764098,1.1482444646764076,2.220446049250313e-15
56,195649,1e-12,r[q95]/r[kappa],-0.012756098146773677,-0.01275609814677503,1.3530843112619095e-15
56,195649,1e-12,d[pcdiamag3]/d[betan],1.2529243519851652,1.2529243519851634,1.7763568394002505e-15
56,195649,1e-12,d[kappa]/d[betan],-1.34777291944462,-1.3477729194446175,-2.4424906541753444e-15
56,195649,1e-12,d[betan]/d[t],-0.23386862643329784,-0.23386862643329662,-1.2212453270876722e-15
56,195649,1e-12,d[li]/d[betan],-0.012772741717753298,-0.012772741717753083,-2.1510571102112408e-16
56,195649,1e-10,d[pcdiamag3]/d[kappa],0.3831544526243573,0.3831544526243586,-1.27675647831893e-15
56,195649,1e-10,d[kappa]/d[t],1.1482444646764098,1.1482444646764076,2.220446049250313e-15
56,195649,1e-10,r[q95]/r[kappa],-0.012756098146773677,-0.01275609814677503,1.3530843112619095e-15
56,195649,1e-10,d[pcdiamag3]/d[betan],1.2529243519851652,1.2529243519851634,1.7763568394002505e-15
56,195649,1e-10,d[kappa]/d[betan],-1.34777291944462,-1.3477729194446175,-2.4424906541753444e-15
56,195649,1e-10,d[betan]/d[t],-0.23386862643329784,-0.23386862643329662,-1.2212453270876722e-15
56,195649,1e-10,d[li]/d[betan],-0.012772741717753298,-0.012772741717753083,-2.1510571102112408e-16
56,195649,1e-08,d[pcdiamag3]/d[kappa],0.3831544526243573,0.3831544526243586,-1.27675647831893e-15
56,195649,1e-08,d[kappa]/d[t],1.1482444646764098,1.1482444646764076,2.220446049250313e-15
56,195649,1e-08,r[q95]/r[kappa],-0.012756098146773677,-0.01275609814677503,1.3530843112619095e-15
56,195649,1e-08,d[pcdiamag3]/d[betan],1.2529243519851652,1.2529243519851634,1.7763568394002505e-15
56,195649,1e-08,d[kappa]/d[betan],-1.34777291944462,-1.3477729194446175,-2.4424906541753444e-15
56,195649,1e-08,d[betan]/d[t],-0.23386862643329784,-0.23386862643329662,-1.2212453270876722e-15
56,195649,1e-08,d[li]/d[betan],-0.012772741717753298,-0.012772741717753083,-2.1510571102112408e-16
56,195649,1e-06,d[pcdiamag3]/d[kappa],0.3831544526243573,0.3831544526243586,-1.27675647831893e-15
56,195649,1e-06,d[kappa]/d[t],1.1482444646764098,1.1482444646764076,2.220446049250313e-15
56,195649,1e-06,r[q95]/r[kappa],-0.012756098146773677,-0.01275609814677503,1.3530843112619095e-15
56,195649,1e-06,d[pcdiamag3]/d[betan],1.2529243519851652,1.2529243519851634,1.7763568394002505e-15
56,195649,1e-06,d[kappa]/d[betan],-1.34777291944462,-1.3477729194446175,-2.4424906541753444e-15
56,195649,1e-06,d[betan]/d[t],-0.23386862643329784,-0.23386862643329662,-1.2212453270876722e-15
56,195649,1e-06,d[li]/d[betan],-0.012772741717753298,-0.012772741717753083,-2.1510571102112408e-16
57,195650,1e-12,d[pcdiamag3]/d[kappa],0.4108702753224308,0.4108702753224305,3.3306690738754696e-16
57,195650,1e-12,d[kappa]/d[t],1.12975793356812,1.1297579335681183,1.7763568394002505e-15
57,195650,1e-12,r[q95]/r[kappa],-0.005778911407505902,-0.005778911407506035,1.3357370765021415e-16
57,195650,1e-12,d[pcdiamag3]/d[betan],1.231932622288384,1.231932622288384,0.0
57,195650,1e-12,d[kappa]/d[betan],-1.2892828838906778,-1.2892828838906756,-2.220446049250313e-15
57,195650,1e-12,d[betan]/d[t],-0.1965069718499721,-0.19650697184996993,-2.1649348980190553e-15
57,195650,1e-12,d[li]/d[betan],-0.010469355716315548,-0.010469355716314965,-5.828670879282072e-16
57,195650,1e-10,d[pcdiamag3]/d[kappa],0.4108702753224308,0.4108702753224305,3.3306690738754696e-16
57,195650,1e-10,d[kappa]/d[t],1.12975793356812,1.1297579335681183,1.7763568394002505e-15
57,195650,1e-10,r[q95]/r[kappa],-0.005778911407505902,-0.005778911407506035,1.3357370765021415e-16
57,195650,1e-10,d[pcdiamag3]/d[betan],1.231932622288384,1.231932622288384,0.0
57,195650,1e-10,d[kappa]/d[betan],-1.2892828838906778,-1.2892828838906756,-2.220446049250313e-15
57,195650,1e-10,d[betan]/d[t],-0.1965069718499721,-0.19650697184996993,-2.1649348980190553e-15
57,195650,1e-10,d[li]/d[betan],-0.010469355716315548,-0.010469355716314965,-5.828670879282072e-16
57,195650,1e-08,d[pcdiamag3]/d[kappa],0.4108702753224308,0.4108702753224305,3.3306690738754696e-16
57,195650,1e-08,d[kappa]/d[t],1.12975793356812,1.1297579335681183,1.7763568394002505e-15
57,195650,1e-08,r[q95]/r[kappa],-0.005778911407505902,-0.005778911407506035,1.3357370765021415e-16
57,195650,1e-08,d[pcdiamag3]/d[betan],1.231932622288384,1.231932622288384,0.0
57,195650,1e-08,d[kappa]/d[betan],-1.2892828838906778,-1.2892828838906756,-2.220446049250313e-15
57,195650,1e-08,d[betan]/d[t],-0.1965069718499721,-0.19650697184996993,-2.1649348980190553e-15
57,195650,1e-08,d[li]/d[betan],-0.010469355716315548,-0.010469355716314965,-5.828670879282072e-16
57,195650,1e-06,d[pcdiamag3]/d[kappa],0.4108702753224308,0.4108702753224305,3.3306690738754696e-16
57,195650,1e-06,d[kappa]/d[t],1.12975793356812,1.1297579335681183,1.7763568394002505e-15
57,195650,1e-06,r[q95]/r[kappa],-0.005778911407505902,-0.005778911407506035,1.3357370765021415e-16
57,195650,1e-06,d[pcdiamag3]/d[betan],1.231932622288384,1.231932622288384,0.0
57,195650,1e-06,d[kappa]/d[betan],-1.2892828838906778,-1.2892828838906756,-2.220446049250313e-15
57,195650,1e-06,d[betan]/d[t],-0.1965069718499721,-0.19650697184996993,-2.1649348980190553e-15
57,195650,1e-06,d[li]/d[betan],-0.010469355716315548,-0.010469355716314965,-5.828670879282072e-16
58,195651,1e-12,d[pcdiamag3]/d[kappa],0.2532130193507206,0.25321301935072144,-8.326672684688674e-16
58,195651,1e-12,d[kappa]/d[t],1.1466385499262395,1.1466385499262388,6.661338147750939e-16
58,195651,1e-12,r[q95]/r[kappa],0.0045317142677924185,0.0045317142677913785,1.0399667238480959e-15
58,195651,1e-12,d[pcdiamag3]/d[betan],1.44325017902533,1.4432501790253283,1.7763568394002505e-15
58,195651,1e-12,d[kappa]/d[betan],-1.5061978716523465,-1.5061978716523459,-6.661338147750939e-16
58,195651,1e-12,d[betan]/d[t],-0.2366128008889975,-0.23661280088899614,-1.3600232051658168e-15
58,195651,1e-12,d[li]/d[betan],-0.009455808980270533,-0.009455808980270236,-2.96637714392034e-16
58,195651,1e-10,d[pcdiamag3]/d[kappa],0.2532130193507206,0.25321301935072144,-8.326672684688674e-16
58,195651,1e-10,d[kappa]/d[t],1.1466385499262395,1.1466385499262388,6.661338147750939e-16
58,195651,1e-10,r[q95]/r[kappa],0.0045317142677924185,0.0045317142677913785,1.0399667238480959e-15
58,195651,1e-10,d[pcdiamag3]/d[betan],1.44325017902533,1.4432501790253283,1.7763568394002505e-15
58,195651,1e-10,d[kappa]/d[betan],-1.5061978716523465,-1.5061978716523459,-6.661338147750939e-16
58,195651,1e-10,d[betan]/d[t],-0.2366128008889975,-0.23661280088899614,-1.3600232051658168e-15
58,195651,1e-10,d[li]/d[betan],-0.009455808980270533,-0.009455808980270236,-2.96637714392034e-16
58,195651,1e-08,d[pcdiamag3]/d[kappa],0.2532130193507206,0.25321301935072144,-8.326672684688674e-16
58,195651,1e-08,d[kappa]/d[t],1.1466385499262395,1.1466385499262388,6.661338147750939e-16
58,195651,1e-08,r[q95]/r[kappa],0.0045317142677924185,0.0045317142677913785,1.0399667238480959e-15
58,195651,1e-08,d[pcdiamag3]/d[betan],1.44325017902533,1.4432501790253283,1.7763568394002505e-15
58,195651,1e-08,d[kappa]/d[betan],-1.5061978716523465,-1.5061978716523459,-6.661338147750939e-16
58,195651,1e-08,d[betan]/d[t],-0.2366128008889975,-0.23661280088899614,-1.3600232051658168e-15
58,195651,1e-08,d[li]/d[betan],-0.009455808980270533,-0.009455808980270236,-2.96637714392034e-16
58,195651,1e-06,d[pcdiamag3]/d[kappa],0.2532130193507206,0.25321301935072144,-8.326672684688674e-16
58,195651,1e-06,d[kappa]/d[t],1.1466385499262395,1.1466385499262388,6.661338147750939e-16
58,195651,1e-06,r[q95]/r[kappa],0.0045317142677924185,0.0045317142677913785,1.0399667238480959e-15
58,195651,1e-06,d[pcdiamag3]/d[betan],1.44325017902533,1.4432501790253283,1.7763568394002505e-15
58,195651,1e-06,d[kappa]/d[betan],-1.5061978716523465,-1.5061978716523459,-6.661338147750939e-16
58,195651,1e-06,d[betan]/d[t],-0.2366128008889975,-0.23661280088899614,-1.3600232051658168e-15
58,195651,1e-06,d[li]/d[betan],-0.009455808980270533,-0.009455808980270236,-2.96637714392034e-16
59,195652,1e-12,d[pcdiamag3]/d[kappa],0.3258133390055349,0.3258133390055389,-3.9968028886505635e-15
59,195652,1e-12,d[kappa]/d[t],1.2125780561186161,1.212578056118615,1.1102230246251565e-15
59,195652,1e-12,r[q95]/r[kappa],0.00422728996175851,0.004227289961759417,-9.072603779358701e-16
59,195652,1e-12,d[pcdiamag3]/d[betan],1.4033289028848719,1.4033289028848643,7.549516567451064e-15
59,195652,1e-12,d[kappa]/d[betan],-1.5795274281884517,-1.5795274281884426,-9.103828801926284e-15
59,195652,1e-12,d[betan]/d[t],-0.34501413088168104,-0.34501413088167965,-1.3877787807814457e-15
59,195652,1e-12,d[li]/d[betan],-0.02286307340762088,-0.022863073407622225,1.3461454173580023e-15
59,195652,1e-10,d[pcdiamag3]/d[kappa],0.3258133390055349,0.3258133390055389,-3.9968028886505635e-15
59,195652,1e-10,d[kappa]/d[t],1.2125780561186161,1.212578056118615,1.1102230246251565e-15
59,195652,1e-10,r[q95]/r[kappa],0.00422728996175851,0.004227289961759417,-9.072603779358701e-16
59,195652,1e-10,d[pcdiamag3]/d[betan],1.4033289028848719,1.4033289028848643,7.549516567451064e-15
59,195652,1e-10,d[kappa]/d[betan],-1.5795274281884517,-1.5795274281884426,-9.103828801926284e-15
59,195652,1e-10,d[betan]/d[t],-0.34501413088168104,-0.34501413088167965,-1.3877787807814457e-15
59,195652,1e-10,d[li]/d[betan],-0.02286307340762088,-0.022863073407622225,1.3461454173580023e-15
59,195652,1e-08,d[pcdiamag3]/d[kappa],0.3258133390055349,0.3258133390055389,-3.9968028886505635e-15
59,195652,1e-08,d[kappa]/d[t],1.2125780561186161,1.212578056118615,1.1102230246251565e-15
59,195652,1e-08,r[q95]/r[kappa],0.00422728996175851,0.004227289961759417,-9.072603779358701e-16
59,195652,1e-08,d[pcdiamag3]/d[betan],1.4033289028848719,1.4033289028848643,7.549516567451064e-15
59,195652,1e-08,d[kappa]/d[betan],-1.5795274281884517,-1.5795274281884426,-9.103828801926284e-15
59,195652,1e-08,d[betan]/d[t],-0.34501413088168104,-0.34501413088167965,-1.3877787807814457e-15
59,195652,1e-08,d[li]/d[betan],-0.02286307340762088,-0.022863073407622225,1.3461454173580023e-15
59,195652,1e-06,d[pcdiamag3]/d[kappa],0.3258133390055349,0.3258133390055389,-3.9968028886505635e-15
59,195652,1e-06,d[kappa]/d[t],1.2125780561186161,1.212578056118615,1.1102230246251565e-15
59,195652,1e-06,r[q95]/r[kappa],0.00422728996175851,0.004227289961759417,-9.072603779358701e-16
59,195652,1e-06,d[pcdiamag3]/d[betan],1.4033289028848719,1.4033289028848643,7.549516567451064e-15
59,195652,1e-06,d[kappa]/d[betan],-1.5795274281884517,-1.5795274281884426,-9.103828801926284e-15
59,195652,1e-06,d[betan]/d[t],-0.34501413088168104,-0.34501413088167965,-1.3877787807814457e-15
59,195652,1e-06,d[li]/d[betan],-0.02286307340762088,-0.022863073407622225,1.3461454173580023e-15
60,195655,1e-12,d[pcdiamag3]/d[kappa],0.28872124212668804,0.28872124212668815,-1.1102230246251565e-16
60,195655,1e-12,d[kappa]/d[t],1.1736019935027167,1.1736019935027182,-1.5543122344752192e-15
60,195655,1e-12,r[q95]/r[kappa],-0.003683277831402914,-0.003683277831403653,7.389922007661198e-16
60,195655,1e-12,d[pcdiamag3]/d[betan],1.3584747283945737,1.3584747283945728,8.881784197001252e-16
60,195655,1e-12,d[kappa]/d[betan],-1.4663150978673531,-1.4663150978673527,-4.440892098500626e-16
60,195655,1e-12,d[betan]/d[t],-0.24118289237198076,-0.24118289237198076,0.0
60,195655,1e-12,d[li]/d[betan],-0.012172734080021591,-0.012172734080021508,-8.326672684688674e-17
60,195655,1e-10,d[pcdiamag3]/d[kappa],0.28872124212668804,0.28872124212668815,-1.1102230246251565e-16
60,195655,1e-10,d[kappa]/d[t],1.1736019935027167,1.1736019935027182,-1.5543122344752192e-15
60,195655,1e-10,r[q95]/r[kappa],-0.003683277831402914,-0.003683277831403653,7.389922007661198e-16
60,195655,1e-10,d[pcdiamag3]/d[betan],1.3584747283945737,1.3584747283945728,8.881784197001252e-16
60,195655,1e-10,d[kappa]/d[betan],-1.4663150978673531,-1.4663150978673527,-4.440892098500626e-16
60,195655,1e-10,d[betan]/d[t],-0.24118289237198076,-0.24118289237198076,0.0
60,195655,1e-10,d[li]/d[betan],-0.012172734080021591,-0.012172734080021508,-8.326672684688674e-17
60,195655,1e-08,d[pcdiamag3]/d[kappa],0.28872124212668804,0.28872124212668815,-1.1102230246251565e-16
60,195655,1e-08,d[kappa]/d[t],1.1736019935027167,1.1736019935027182,-1.5543122344752192e-15
60,195655,1e-08,r[q95]/r[kappa],-0.003683277831402914,-0.003683277831403653,7.389922007661198e-16
60,195655,1e-08,d[pcdiamag3]/d[betan],1.3584747283945737,1.3584747283945728,8.881784197001252e-16
60,195655,1e-08,d[kappa]/d[betan],-1.4663150978673531,-1.4663150978673527,-4.440892098500626e-16
60,195655,1e-08,d[betan]/d[t],-0.24118289237198076,-0.24118289237198076,0.0
60,195655,1e-08,d[li]/d[betan],-0.012172734080021591,-0.012172734080021508,-8.326672684688674e-17
60,195655,1e-06,d[pcdiamag3]/d[kappa],0.28872124212668804,0.28872124212668815,-1.1102230246251565e-16
60,195655,1e-06,d[kappa]/d[t],1.1736019935027167,1.1736019935027182,-1.5543122344752192e-15
60,195655,1e-06,r[q95]/r[kappa],-0.003683277831402914,-0.003683277831403653,7.389922007661198e-16
60,195655,1e-06,d[pcdiamag3]/d[betan],1.3584747283945737,1.3584747283945728,8.881784197001252e-16
60,195655,1e-06,d[kappa]/d[betan],-1.4663150978673531,-1.4663150978673527,-4.440892098500626e-16
60,195655,1e-06,d[betan]/d[t],-0.24118289237198076,-0.24118289237198076,0.0
60,195655,1e-06,d[li]/d[betan],-0.012172734080021591,-0.012172734080021508,-8.326672684688674e-17
61,195659,1e-12,d[pcdiamag3]/d[kappa],0.3130704109420467,0.3130704109420456,1.1102230246251565e-15
61,195659,1e-12,d[kappa]/d[t],1.2715837554889768,1.2715837554889755,1.3322676295501878e-15
61,195659,1e-12,r[q95]/r[kappa],-0.009774064783584516,-0.009774064783585515,9.992007221626409e-16
61,195659,1e-12,d[pcdiamag3]/d[betan],1.2995045096510207,1.2995045096510207,0.0
61,195659,1e-12,d[kappa]/d[betan],-1.5743710841490606,-1.5743710841490626,1.9984014443252818e-15
61,195659,1e-12,d[betan]/d[t],-0.33675488488221156,-0.3367548848822126,1.0547118733938987e-15
61,195659,1e-12,d[li]/d[betan],-0.010238838635086166,-0.010238838635085318,-8.482797797526587e-16
61,195659,1e-10,d[pcdiamag3]/d[kappa],0.3130704109420467,0.3130704109420456,1.1102230246251565e-15
61,195659,1e-10,d[kappa]/d[t],1.2715837554889768,1.2715837554889755,1.3322676295501878e-15
61,195659,1e-10,r[q95]/r[kappa],-0.009774064783584516,-0.009774064783585515,9.992007221626409e-16
61,195659,1e-10,d[pcdiamag3]/d[betan],1.2995045096510207,1.2995045096510207,0.0
61,195659,1e-10,d[kappa]/d[betan],-1.5743710841490606,-1.5743710841490626,1.9984014443252818e-15
61,195659,1e-10,d[betan]/d[t],-0.33675488488221156,-0.3367548848822126,1.0547118733938987e-15
61,195659,1e-10,d[li]/d[betan],-0.010238838635086166,-0.010238838635085318,-8.482797797526587e-16
61,195659,1e-08,d[pcdiamag3]/d[kappa],0.3130704109420467,0.3130704109420456,1.1102230246251565e-15
61,195659,1e-08,d[kappa]/d[t],1.2715837554889768,1.2715837554889755,1.3322676295501878e-15
61,195659,1e-08,r[q95]/r[kappa],-0.009774064783584516,-0.009774064783585515,9.992007221626409e-16
61,195659,1e-08,d[pcdiamag3]/d[betan],1.2995045096510207,1.2995045096510207,0.0
61,195659,1e-08,d[kappa]/d[betan],-1.5743710841490606,-1.5743710841490626,1.9984014443252818e-15
61,195659,1e-08,d[betan]/d[t],-0.33675488488221156,-0.3367548848822126,1.0547118733938987e-15
61,195659,1e-08,d[li]/d[betan],-0.010238838635086166,-0.010238838635085318,-8.482797797526587e-16
61,195659,1e-06,d[pcdiamag3]/d[kappa],0.3130704109420467,0.3130704109420456,1.1102230246251565e-15
61,195659,1e-06,d[kappa]/d[t],1.2715837554889768,1.2715837554889755,1.3322676295501878e-15
61,195659,1e-06,r[q95]/r[kappa],-0.009774064783584516,-0.009774064783585515,9.992007221626409e-16
61,195659,1e-06,d[pcdiamag3]/d[betan],1.2995045096510207,1.2995045096510207,0.0
61,195659,1e-06,d[kappa]/d[betan],-1.5743710841490606,-1.5743710841490626,1.9984014443252818e-15
61,195659,1e-06,d[betan]/d[t],-0.33675488488221156,-0.3367548848822126,1.0547118733938987e-15
61,195659,1e-06,d[li]/d[betan],-0.010238838635086166,-0.010238838635085318,-8.482797797526587e-16
